"samplesize","run","ntree","nodesize","TPR","TNR","Accuracy","AUC","Concordance"
5000,4,100,1,0.723520007627957,0.693515002801257,0.7086,0.9553068,0.95405648
5000,4,100,10,0.708717448591588,0.697515628509575,0.7032,0.95494328,0.9536304
5000,4,100,20,0.725920439119872,0.699115882377032,0.7126,0.95303096,0.95170992
5000,4,100,30,0.715518602603768,0.701116202591466,0.7084,0.95278224,0.9513976
5000,4,100,40,0.71431839626641,0.699115882377032,0.7068,0.95404208,0.95275296
5000,4,100,50,0.721119580744355,0.689114329306581,0.7052,0.95468952,0.95341216
5000,4,100,60,0.724720222797874,0.701516267018369,0.7132,0.95355184,0.95226496
5000,4,100,70,0.704716787041786,0.699515946163909,0.7022,0.95391168,0.95264208
5000,4,100,80,0.711917987047892,0.701116202591466,0.7066,0.95312608,0.95179712
5000,4,100,90,0.707917315257578,0.703516591072962,0.7058,0.95469584,0.95345456
5000,4,100,100,0.71431839626641,0.695915376690194,0.7052,0.95289104,0.95160608
5000,4,200,1,0.724720222797874,0.690714572421683,0.7078,0.9533344,0.95204
5000,4,200,10,0.721519651571601,0.692714879195644,0.7072,0.95304088,0.95171728
5000,4,200,20,0.70831738186058,0.693915064796069,0.7012,0.95307992,0.95172688
5000,4,200,30,0.701116202591466,0.693915064796069,0.6976,0.9537952,0.95250096
5000,4,200,40,0.713918327743306,0.705116852620739,0.7096,0.95310536,0.95178272
5000,4,200,50,0.719119228528252,0.698715818718161,0.709,0.95273808,0.95141952
5000,4,200,60,0.719119228528252,0.703116526006033,0.7112,0.95279544,0.95147168
5000,4,200,70,0.711117851665776,0.699515946163909,0.7054,0.95330568,0.95196736
5000,4,200,80,0.719119228528252,0.697515628509575,0.7084,0.95279352,0.95151824
5000,4,200,90,0.712718122942036,0.703916656267898,0.7084,0.95290264,0.95159152
5000,4,200,100,0.710717784166728,0.691914756102048,0.7014,0.95266504,0.95134256
5000,4,300,1,0.709517582437624,0.710717784166728,0.7102,0.95455648,0.95328208
5000,4,300,10,0.728320875220116,0.692714879195644,0.7106,0.9536836,0.95235056
5000,4,300,20,0.719119228528252,0.702716461067108,0.711,0.95563504,0.95438928
5000,4,300,30,0.721919722526855,0.693915064796069,0.708,0.95383528,0.95252224
5000,4,300,40,0.715918671638902,0.701516267018369,0.7088,0.95225176,0.95088688
5000,4,300,50,0.719919369030669,0.698315755187294,0.7092,0.9534992,0.95218992
5000,4,300,60,0.719919369030669,0.700716138292569,0.7104,0.95335392,0.95204192
5000,4,300,70,0.72432015094656,0.694315126918885,0.7094,0.95399552,0.95264832
5000,4,300,80,0.71151791929283,0.711117851665776,0.7114,0.95402704,0.9527488
5000,4,300,90,0.714718464917522,0.698715818718161,0.7068,0.95326544,0.95196192
5000,4,300,100,0.71711887951235,0.699515946163909,0.7084,0.9540484,0.95275312
5000,4,400,1,0.719119228528252,0.696315439453033,0.7078,0.95309728,0.95177024
5000,4,400,10,0.708717448591588,0.701116202591466,0.705,0.95407392,0.95278928
5000,4,400,20,0.719119228528252,0.694715189169706,0.707,0.95247688,0.95113584
5000,4,400,30,0.721119580744355,0.690314511450902,0.7058,0.9541848,0.95292176
5000,4,400,40,0.721519651571601,0.701116202591466,0.7114,0.95397416,0.95264608
5000,4,400,50,0.709517582437624,0.704716787041786,0.7072,0.95279272,0.95149632
5000,4,400,60,0.716318740802043,0.703116526006033,0.7098,0.95275032,0.95139296
5000,4,400,70,0.712318054930961,0.697515628509575,0.705,0.95454856,0.95330032
5000,4,400,80,0.719519298715456,0.695115251548531,0.7074,0.95288888,0.95165408
5000,4,400,90,0.710717784166728,0.697515628509575,0.7042,0.95471112,0.9534056
5000,4,400,100,0.707917315257578,0.693515002801257,0.7008,0.95234104,0.95100304
5000,4,500,1,0.712718122942036,0.695515314055361,0.7042,0.95391824,0.95260512
5000,4,500,10,0.719119228528252,0.706317050125633,0.7128,0.9536476,0.95236848
5000,4,500,20,0.717919018734687,0.700316074121677,0.7092,0.95314128,0.95182
5000,4,500,30,0.721919722526855,0.693515002801257,0.7078,0.95367624,0.95239648
5000,4,500,40,0.708717448591588,0.696315439453033,0.7026,0.95290784,0.95156288
5000,4,500,50,0.716318740802043,0.704316721590839,0.7104,0.9540908,0.95282096
5000,4,500,60,0.720719510045118,0.690714572421683,0.7058,0.95359864,0.9522896
5000,4,500,70,0.717919018734687,0.703516591072962,0.7108,0.95453952,0.95327488
5000,4,500,80,0.720319439473889,0.700716138292569,0.7106,0.95486064,0.95355616
5000,4,500,90,0.713518259348209,0.700316074121677,0.707,0.95297104,0.9516368
5000,4,500,100,0.722319793610118,0.69991601007879,0.7112,0.95367448,0.9523824
5000,4,600,1,0.722319793610118,0.708717448591588,0.7156,0.95382616,0.95257952
5000,4,600,10,0.720319439473889,0.700316074121677,0.7104,0.95250272,0.95121152
5000,4,600,20,0.713118191081119,0.696715502343876,0.705,0.95327904,0.95196256
5000,4,600,30,0.710717784166728,0.705916984162662,0.7084,0.95305304,0.95176592
5000,4,600,40,0.712318054930961,0.70231639625619,0.7074,0.95463664,0.95335328
5000,4,600,50,0.716318740802043,0.698315755187294,0.7074,0.95259376,0.95128
5000,4,600,60,0.713918327743306,0.689514389893351,0.7018,0.95248128,0.95112576
5000,4,600,70,0.723119936160668,0.696315439453033,0.7098,0.9538368,0.95250064
5000,4,600,80,0.709517582437624,0.70231639625619,0.706,0.95395568,0.95263344
5000,4,600,90,0.713518259348209,0.703116526006033,0.7084,0.95154192,0.95017968
5000,4,600,100,0.703116526006033,0.702716461067108,0.703,0.9527112,0.95138096
5000,4,700,1,0.712318054930961,0.690714572421683,0.7016,0.95264984,0.95133248
5000,4,700,10,0.71431839626641,0.706317050125633,0.7104,0.95453928,0.95325872
5000,4,700,20,0.711117851665776,0.701516267018369,0.7064,0.95341144,0.95212064
5000,4,700,30,0.70831738186058,0.703516591072962,0.706,0.95268992,0.95142512
5000,4,700,40,0.721519651571601,0.695515314055361,0.7086,0.95421024,0.95296496
5000,4,700,50,0.710717784166728,0.708717448591588,0.7098,0.95354912,0.95222528
5000,4,700,60,0.710317716795686,0.694315126918885,0.7024,0.9529516,0.95163696
5000,4,700,70,0.715918671638902,0.70231639625619,0.7092,0.953594,0.95231984
5000,4,700,80,0.709917649552652,0.704716787041786,0.7074,0.9537324,0.95241616
5000,4,700,90,0.723520007627957,0.694715189169706,0.7092,0.95170496,0.9503704
5000,4,700,100,0.710717784166728,0.700316074121677,0.7056,0.9538028,0.95248768
5000,4,800,1,0.720319439473889,0.700716138292569,0.7106,0.95457776,0.95329328
5000,4,800,10,0.714718464917522,0.703916656267898,0.7094,0.95361592,0.95230224
5000,4,800,20,0.719519298715456,0.703916656267898,0.7118,0.95233384,0.95103184
5000,4,800,30,0.719919369030669,0.698715818718161,0.7094,0.9540876,0.9527976
5000,4,800,40,0.703516591072962,0.701916331573276,0.7028,0.95235592,0.95108608
5000,4,800,50,0.719519298715456,0.691914756102048,0.7058,0.95212704,0.95080016
5000,4,800,60,0.709117515450603,0.703516591072962,0.7064,0.95365528,0.95241552
5000,4,800,70,0.710717784166728,0.701116202591466,0.706,0.9524136,0.95108592
5000,4,800,80,0.707117182435593,0.696315439453033,0.7018,0.9539136,0.9526344
5000,4,800,90,0.714718464917522,0.691914756102048,0.7034,0.95482848,0.95358592
5000,4,800,100,0.725920439119872,0.69991601007879,0.713,0.954836,0.95355664
5000,4,900,1,0.70831738186058,0.693515002801257,0.701,0.95140328,0.95006656
5000,4,900,10,0.715518602603768,0.698715818718161,0.7072,0.95430288,0.95301088
5000,4,900,20,0.715918671638902,0.699515946163909,0.7078,0.95310848,0.95181936
5000,4,900,30,0.715118533696641,0.693915064796069,0.7046,0.95471008,0.95344832
5000,4,900,40,0.719919369030669,0.693915064796069,0.707,0.95186912,0.95053264
5000,4,900,50,0.712718122942036,0.697515628509575,0.7052,0.95241144,0.95109776
5000,4,900,60,0.716718810093193,0.69991601007879,0.7084,0.95221376,0.95085904
5000,4,900,70,0.713518259348209,0.697115565362723,0.7054,0.95448616,0.95321648
5000,4,900,80,0.713918327743306,0.705916984162662,0.71,0.95316528,0.9518624
5000,4,900,90,0.706317050125633,0.707117182435593,0.7068,0.9533048,0.95201408
5000,4,900,100,0.713118191081119,0.697915691784432,0.7056,0.95300568,0.95166944
5000,4,1000,1,0.716718810093193,0.69991601007879,0.7084,0.95352968,0.95226896
5000,4,1000,10,0.722319793610118,0.699115882377032,0.7108,0.95416552,0.95286032
5000,4,1000,20,0.710717784166728,0.702716461067108,0.7068,0.95325928,0.95196528
5000,4,1000,30,0.715918671638902,0.708717448591588,0.7124,0.9527692,0.95148784
5000,4,1000,40,0.718719158469055,0.691914756102048,0.7054,0.95393544,0.95267104
5000,4,1000,50,0.71711887951235,0.694315126918885,0.7058,0.95344656,0.95216048
5000,4,1000,60,0.723119936160668,0.698315755187294,0.7108,0.95376456,0.95247632
5000,4,1000,70,0.714718464917522,0.689514389893351,0.7022,0.9524292,0.95107456
5000,4,1000,80,0.720319439473889,0.697515628509575,0.709,0.95428416,0.9530368
5000,4,1000,90,0.723119936160668,0.694715189169706,0.709,0.95388,0.95262288
5000,4,1000,100,0.722719864821389,0.697915691784432,0.7104,0.9541052,0.95279072
5000,5,100,1,0.711117851665776,0.692714879195644,0.702,0.94747264,0.94609872
5000,5,100,10,0.702716461067108,0.697515628509575,0.7002,0.94796416,0.9465928
5000,5,100,20,0.709917649552652,0.692714879195644,0.7014,0.9477324,0.94633712
5000,5,100,30,0.71711887951235,0.692714879195644,0.705,0.94862392,0.94729856
5000,5,100,40,0.719519298715456,0.692714879195644,0.7062,0.94818408,0.94680192
5000,5,100,50,0.71431839626641,0.697515628509575,0.706,0.94887832,0.94750896
5000,5,100,60,0.703916656267898,0.695915376690194,0.7,0.94836792,0.94700032
5000,5,100,70,0.712718122942036,0.693515002801257,0.7032,0.95016088,0.94883552
5000,5,100,80,0.711117851665776,0.691914756102048,0.7016,0.94743328,0.9460672
5000,5,100,90,0.711117851665776,0.693515002801257,0.7024,0.94890792,0.9475576
5000,5,100,100,0.712718122942036,0.70231639625619,0.7076,0.94867152,0.94733424
5000,5,200,1,0.719119228528252,0.696715502343876,0.708,0.94987592,0.94855776
5000,5,200,10,0.721519651571601,0.697515628509575,0.7096,0.94824144,0.94690944
5000,5,200,20,0.716318740802043,0.685513789785796,0.701,0.94895024,0.94762304
5000,5,200,30,0.721119580744355,0.695515314055361,0.7084,0.94801832,0.94663296
5000,5,200,40,0.72432015094656,0.690714572421683,0.7076,0.94835,0.9469936
5000,5,200,50,0.717919018734687,0.694715189169706,0.7064,0.94964512,0.9483184
5000,5,200,60,0.72432015094656,0.694715189169706,0.7096,0.950476,0.94913264
5000,5,200,70,0.720719510045118,0.685113730479058,0.703,0.9477908,0.94644208
5000,5,200,80,0.717919018734687,0.68711402829278,0.7026,0.94776776,0.94639344
5000,5,200,90,0.721919722526855,0.68831420851705,0.7052,0.94816088,0.94675088
5000,5,200,100,0.712318054930961,0.693114940934449,0.7028,0.94814128,0.94679616
5000,5,300,1,0.720719510045118,0.691914756102048,0.7064,0.94822112,0.94686944
5000,5,300,10,0.712718122942036,0.693915064796069,0.7034,0.94802608,0.9466736
5000,5,300,20,0.716318740802043,0.701116202591466,0.7088,0.94744352,0.94606368
5000,5,300,30,0.71431839626641,0.701916331573276,0.7082,0.94767664,0.94625936
5000,5,300,40,0.721119580744355,0.687514088239534,0.7044,0.94933528,0.94801184
5000,5,300,50,0.722719864821389,0.694315126918885,0.7086,0.947344,0.94593536
5000,5,300,60,0.708717448591588,0.693915064796069,0.7014,0.94877248,0.94741504
5000,5,300,70,0.721119580744355,0.691114633520468,0.7062,0.94887128,0.94752928
5000,5,300,80,0.710317716795686,0.700716138292569,0.7056,0.94810656,0.94674848
5000,5,300,90,0.719519298715456,0.689514389893351,0.7046,0.95006072,0.94874112
5000,5,300,100,0.715518602603768,0.690714572421683,0.7032,0.94738776,0.9460104
5000,5,400,1,0.710717784166728,0.695115251548531,0.703,0.94778464,0.94641904
5000,5,400,10,0.71151791929283,0.68671396847403,0.6992,0.9480304,0.94662608
5000,5,400,20,0.71431839626641,0.689914450608125,0.7022,0.94716624,0.94575872
5000,5,400,30,0.711917987047892,0.690714572421683,0.7014,0.94849824,0.94715088
5000,5,400,40,0.71711887951235,0.691914756102048,0.7046,0.94773656,0.94632864
5000,5,400,50,0.718719158469055,0.67951291362499,0.6992,0.94887352,0.9474928
5000,5,400,60,0.709917649552652,0.68831420851705,0.6992,0.94740512,0.94602768
5000,5,400,70,0.713518259348209,0.688714268847814,0.7012,0.94832824,0.94696416
5000,5,400,80,0.719119228528252,0.686313908783282,0.7028,0.94940664,0.94807584
5000,5,400,90,0.710717784166728,0.68431361224959,0.6976,0.94962112,0.94830752
5000,5,400,100,0.723920079223254,0.685513789785796,0.7048,0.9479248,0.94656928
5000,5,500,1,0.715518602603768,0.695115251548531,0.7054,0.9479976,0.94659472
5000,5,500,10,0.713118191081119,0.690314511450902,0.7018,0.94914864,0.947792
5000,5,500,20,0.716718810093193,0.691514694747256,0.7042,0.94896696,0.94762272
5000,5,500,30,0.719919369030669,0.693515002801257,0.7068,0.9488304,0.94749168
5000,5,500,40,0.718319088537867,0.695115251548531,0.7068,0.94678376,0.94539472
5000,5,500,50,0.712318054930961,0.698315755187294,0.7054,0.94765416,0.94626848
5000,5,500,60,0.709517582437624,0.695115251548531,0.7024,0.94701328,0.9456272
5000,5,500,70,0.716318740802043,0.691514694747256,0.704,0.94887632,0.94748384
5000,5,500,80,0.713918327743306,0.686313908783282,0.7002,0.94911672,0.9477592
5000,5,500,90,0.716318740802043,0.698715818718161,0.7076,0.94767152,0.94631952
5000,5,500,100,0.719919369030669,0.693114940934449,0.7066,0.94890352,0.94757696
5000,5,600,1,0.711917987047892,0.700316074121677,0.7062,0.9475916,0.9462352
5000,5,600,10,0.713918327743306,0.694315126918885,0.7042,0.94822208,0.94684672
5000,5,600,20,0.722719864821389,0.69991601007879,0.7114,0.94884472,0.94747008
5000,5,600,30,0.727920802216719,0.68391355332686,0.706,0.94888504,0.94751648
5000,5,600,40,0.718319088537867,0.68391355332686,0.7012,0.94917208,0.94783296
5000,5,600,50,0.712718122942036,0.693915064796069,0.7034,0.94834704,0.94699376
5000,5,600,60,0.715918671638902,0.695115251548531,0.7056,0.94867696,0.94734432
5000,5,600,70,0.720719510045118,0.692314817584844,0.7066,0.94845608,0.94707712
5000,5,600,80,0.716318740802043,0.689914450608125,0.7032,0.94844848,0.9470992
5000,5,600,90,0.713918327743306,0.693114940934449,0.7036,0.9480864,0.94673776
5000,5,600,100,0.715118533696641,0.699515946163909,0.7074,0.9473396,0.94596288
5000,5,700,1,0.719119228528252,0.691114633520468,0.7052,0.94963,0.9483104
5000,5,700,10,0.711117851665776,0.694315126918885,0.7028,0.94845472,0.94710368
5000,5,700,20,0.708717448591588,0.686313908783282,0.6976,0.94730832,0.94589088
5000,5,700,30,0.716718810093193,0.689114329306581,0.703,0.95032496,0.94900416
5000,5,700,40,0.71711887951235,0.685113730479058,0.7012,0.94819472,0.94683776
5000,5,700,50,0.710317716795686,0.691914756102048,0.7012,0.94850824,0.94714048
5000,5,700,60,0.711117851665776,0.693515002801257,0.7024,0.94664848,0.9452416
5000,5,700,70,0.714718464917522,0.68671396847403,0.7008,0.94706984,0.9456888
5000,5,700,80,0.723520007627957,0.695915376690194,0.7098,0.94918064,0.94784448
5000,5,700,90,0.715118533696641,0.692314817584844,0.7038,0.94892344,0.94754784
5000,5,700,100,0.714718464917522,0.689514389893351,0.7022,0.94876176,0.94738592
5000,5,800,1,0.722319793610118,0.693915064796069,0.7082,0.9488844,0.94750176
5000,5,800,10,0.720719510045118,0.68671396847403,0.7038,0.94746128,0.94608144
5000,5,800,20,0.715518602603768,0.693515002801257,0.7046,0.94816704,0.946804
5000,5,800,30,0.710317716795686,0.703516591072962,0.707,0.94839656,0.94702288
5000,5,800,40,0.70831738186058,0.68711402829278,0.6978,0.94859904,0.94724
5000,5,800,50,0.719519298715456,0.688714268847814,0.7042,0.9475212,0.94616144
5000,5,800,60,0.723119936160668,0.68791414831429,0.7056,0.94942544,0.94810784
5000,5,800,70,0.715118533696641,0.698715818718161,0.707,0.9492828,0.94796368
5000,5,800,80,0.715518602603768,0.705916984162662,0.7108,0.94766528,0.94626512
5000,5,800,90,0.720719510045118,0.690314511450902,0.7056,0.94915928,0.9477984
5000,5,800,100,0.709117515450603,0.696715502343876,0.703,0.94823144,0.94689936
5000,5,900,1,0.718719158469055,0.693515002801257,0.7062,0.94857064,0.94720208
5000,5,900,10,0.719119228528252,0.68671396847403,0.703,0.9482172,0.94681424
5000,5,900,20,0.718319088537867,0.68831420851705,0.7034,0.94821064,0.946844
5000,5,900,30,0.725120294777198,0.696715502343876,0.711,0.94923344,0.94789504
5000,5,900,40,0.721119580744355,0.692314817584844,0.7068,0.94794952,0.94655376
5000,5,900,50,0.71711887951235,0.690714572421683,0.704,0.9479676,0.94660016
5000,5,900,60,0.713918327743306,0.691514694747256,0.7028,0.94730816,0.94593088
5000,5,900,70,0.726320511483223,0.694315126918885,0.7104,0.94912616,0.94778832
5000,5,900,80,0.714718464917522,0.689514389893351,0.7022,0.94987168,0.94856208
5000,5,900,90,0.722719864821389,0.695115251548531,0.709,0.94890728,0.94755504
5000,5,900,100,0.717518949059514,0.688714268847814,0.7032,0.9473412,0.94593968
5000,5,1000,1,0.721119580744355,0.686313908783282,0.7038,0.94900816,0.94764624
5000,5,1000,10,0.713518259348209,0.68791414831429,0.7008,0.9484752,0.94712
5000,5,1000,20,0.708717448591588,0.694715189169706,0.7018,0.94734856,0.94594608
5000,5,1000,30,0.713518259348209,0.693915064796069,0.7038,0.9471268,0.94574352
5000,5,1000,40,0.728320875220116,0.691114633520468,0.7098,0.94891656,0.9475584
5000,5,1000,50,0.712718122942036,0.693915064796069,0.7034,0.94842504,0.9470768
5000,5,1000,60,0.709517582437624,0.689514389893351,0.6996,0.94758608,0.94620992
5000,5,1000,70,0.713118191081119,0.695115251548531,0.7042,0.94897952,0.94765152
5000,5,1000,80,0.714718464917522,0.695115251548531,0.705,0.9475676,0.94618048
5000,5,1000,90,0.713118191081119,0.691514694747256,0.7024,0.9469444,0.94556048
5000,5,1000,100,0.705116852620739,0.696715502343876,0.701,0.94713,0.94571488
5000,6,100,1,0.725520366884531,0.68391355332686,0.7048,0.95117848,0.94989088
5000,6,100,10,0.71431839626641,0.689114329306581,0.7018,0.95187488,0.95059936
5000,6,100,20,0.71711887951235,0.685913849220538,0.7016,0.95121032,0.94991104
5000,6,100,30,0.710317716795686,0.697915691784432,0.7042,0.94963984,0.94830992
5000,6,100,40,0.722719864821389,0.689914450608125,0.7064,0.95053072,0.94919472
5000,6,100,50,0.71151791929283,0.68831420851705,0.7,0.95115224,0.94985744
5000,6,100,60,0.716718810093193,0.68791414831429,0.7024,0.95088536,0.94955648
5000,6,100,70,0.714718464917522,0.683113435865407,0.699,0.9499904,0.94868464
5000,6,100,80,0.713918327743306,0.689114329306581,0.7016,0.95063744,0.94933488
5000,6,100,90,0.722319793610118,0.694315126918885,0.7084,0.95112536,0.94980016
5000,6,100,100,0.715918671638902,0.696315439453033,0.7062,0.95051352,0.94920032
5000,6,200,1,0.715118533696641,0.68831420851705,0.7018,0.95109024,0.94984656
5000,6,200,10,0.711117851665776,0.693515002801257,0.7024,0.95072144,0.94938016
5000,6,200,20,0.715118533696641,0.680713086553109,0.698,0.94911192,0.94777792
5000,6,200,30,0.725520366884531,0.694315126918885,0.71,0.95093856,0.94964832
5000,6,200,40,0.716718810093193,0.68831420851705,0.7026,0.95127264,0.949968
5000,6,200,50,0.716318740802043,0.691514694747256,0.704,0.95027792,0.94892352
5000,6,200,60,0.717919018734687,0.686313908783282,0.7022,0.94946824,0.94811232
5000,6,200,70,0.699515946163909,0.697115565362723,0.6984,0.94957016,0.94825408
5000,6,200,80,0.705116852620739,0.68671396847403,0.696,0.9511756,0.94993248
5000,6,200,90,0.710717784166728,0.70231639625619,0.7066,0.94970368,0.94841104
5000,6,200,100,0.708717448591588,0.700716138292569,0.7048,0.95133496,0.95003952
5000,6,300,1,0.715918671638902,0.689914450608125,0.703,0.94875,0.94742976
5000,6,300,10,0.715118533696641,0.686313908783282,0.7008,0.95095168,0.94968048
5000,6,300,20,0.718719158469055,0.68711402829278,0.703,0.95140496,0.95010112
5000,6,300,30,0.720719510045118,0.696315439453033,0.7086,0.95005072,0.94872896
5000,6,300,40,0.722319793610118,0.692714879195644,0.7076,0.95076888,0.949452
5000,6,300,50,0.713918327743306,0.695915376690194,0.705,0.94989256,0.94855808
5000,6,300,60,0.724720222797874,0.693515002801257,0.7092,0.95051096,0.949212
5000,6,300,70,0.728320875220116,0.689914450608125,0.7092,0.95101024,0.94971328
5000,6,300,80,0.71711887951235,0.688714268847814,0.703,0.95005968,0.94876112
5000,6,300,90,0.709917649552652,0.692714879195644,0.7014,0.9495424,0.94822816
5000,6,300,100,0.713918327743306,0.693515002801257,0.7038,0.949466,0.94813744
5000,6,400,1,0.712718122942036,0.68671396847403,0.6998,0.9516012,0.95032496
5000,6,400,10,0.727120656593952,0.688714268847814,0.708,0.94975552,0.9484416
5000,6,400,20,0.717518949059514,0.68831420851705,0.703,0.94970352,0.94834368
5000,6,400,30,0.709917649552652,0.694315126918885,0.7022,0.95203616,0.9507648
5000,6,400,40,0.721919722526855,0.697115565362723,0.7096,0.95139008,0.95008336
5000,6,400,50,0.707517248782582,0.698315755187294,0.703,0.95072056,0.94947232
5000,6,400,60,0.716718810093193,0.693915064796069,0.7054,0.95004736,0.94868224
5000,6,400,70,0.723520007627957,0.690314511450902,0.707,0.94950112,0.94816112
5000,6,400,80,0.710717784166728,0.690314511450902,0.7006,0.95109224,0.94977264
5000,6,400,90,0.713918327743306,0.686313908783282,0.7002,0.95040552,0.94908224
5000,6,400,100,0.717919018734687,0.692314817584844,0.7052,0.95027984,0.94895024
5000,6,500,1,0.719119228528252,0.685913849220538,0.7026,0.95110536,0.94980592
5000,6,500,10,0.721919722526855,0.691914756102048,0.707,0.95081024,0.9495248
5000,6,500,20,0.718319088537867,0.691114633520468,0.7048,0.9497096,0.94834528
5000,6,500,30,0.710717784166728,0.692314817584844,0.7016,0.95125248,0.94996736
5000,6,500,40,0.713918327743306,0.68831420851705,0.7012,0.95040096,0.9490592
5000,6,500,50,0.71151791929283,0.697515628509575,0.7046,0.949014,0.9476928
5000,6,500,60,0.713118191081119,0.683113435865407,0.6982,0.95050856,0.949204
5000,6,500,70,0.719919369030669,0.689514389893351,0.7048,0.94997392,0.94862272
5000,6,500,80,0.716718810093193,0.68711402829278,0.702,0.9488308,0.94751056
5000,6,500,90,0.702716461067108,0.690714572421683,0.6968,0.95006712,0.94880384
5000,6,500,100,0.723520007627957,0.68791414831429,0.7058,0.95209456,0.95083312
5000,6,600,1,0.708717448591588,0.699115882377032,0.704,0.9507072,0.94937376
5000,6,600,10,0.718719158469055,0.68671396847403,0.7028,0.949862,0.94852624
5000,6,600,20,0.718719158469055,0.696315439453033,0.7076,0.95110224,0.94982912
5000,6,600,30,0.721119580744355,0.682313318915965,0.7018,0.95163936,0.95034944
5000,6,600,40,0.711917987047892,0.696315439453033,0.7042,0.94972136,0.94842496
5000,6,600,50,0.71711887951235,0.692714879195644,0.705,0.95058792,0.94927232
5000,6,600,60,0.710317716795686,0.699115882377032,0.7048,0.95142208,0.95011712
5000,6,600,70,0.713518259348209,0.691114633520468,0.7024,0.95048256,0.94915216
5000,6,600,80,0.709117515450603,0.693915064796069,0.7016,0.95088856,0.94956784
5000,6,600,90,0.71711887951235,0.689114329306581,0.7032,0.95070488,0.94934784
5000,6,600,100,0.710317716795686,0.687514088239534,0.699,0.95167624,0.9503984
5000,6,700,1,0.715918671638902,0.684713671300322,0.7004,0.94945912,0.94816224
5000,6,700,10,0.717518949059514,0.695515314055361,0.7066,0.9493096,0.94798304
5000,6,700,20,0.719519298715456,0.685513789785796,0.7026,0.95002112,0.94867168
5000,6,700,30,0.710317716795686,0.688714268847814,0.6996,0.95004752,0.94875728
5000,6,700,40,0.713518259348209,0.690714572421683,0.7022,0.95053352,0.94923376
5000,6,700,50,0.71431839626641,0.689114329306581,0.7018,0.95134744,0.95006016
5000,6,700,60,0.723520007627957,0.68711402829278,0.7054,0.9513864,0.95011408
5000,6,700,70,0.713918327743306,0.696715502343876,0.7054,0.95068192,0.94942336
5000,6,700,80,0.708717448591588,0.693114940934449,0.701,0.9505372,0.94924384
5000,6,700,90,0.717518949059514,0.68711402829278,0.7024,0.95111144,0.94981088
5000,6,700,100,0.711917987047892,0.691914756102048,0.702,0.95071104,0.9493896
5000,6,800,1,0.722719864821389,0.68711402829278,0.705,0.9520664,0.95079776
5000,6,800,10,0.703516591072962,0.693915064796069,0.6988,0.95124568,0.9499536
5000,6,800,20,0.711917987047892,0.688714268847814,0.7004,0.95140504,0.95012144
5000,6,800,30,0.71431839626641,0.693114940934449,0.7038,0.94959448,0.94825552
5000,6,800,40,0.725920439119872,0.689114329306581,0.7076,0.94952096,0.94821136
5000,6,800,50,0.70831738186058,0.686313908783282,0.6974,0.94970584,0.94838768
5000,6,800,60,0.716718810093193,0.687514088239534,0.7022,0.95182104,0.95052304
5000,6,800,70,0.725120294777198,0.684713671300322,0.705,0.94953528,0.94816784
5000,6,800,80,0.719919369030669,0.68431361224959,0.7022,0.94917968,0.94783856
5000,6,800,90,0.716718810093193,0.682313318915965,0.6996,0.94960184,0.94822496
5000,6,800,100,0.713118191081119,0.697915691784432,0.7056,0.95105488,0.94968032
5000,6,900,1,0.711917987047892,0.686313908783282,0.6992,0.95048096,0.9491368
5000,6,900,10,0.714718464917522,0.693515002801257,0.7042,0.95116552,0.94986176
5000,6,900,20,0.710717784166728,0.689514389893351,0.7002,0.95187824,0.95059744
5000,6,900,30,0.719919369030669,0.697915691784432,0.709,0.95087944,0.94959312
5000,6,900,40,0.709517582437624,0.689514389893351,0.6996,0.95155152,0.95023024
5000,6,900,50,0.722319793610118,0.68671396847403,0.7046,0.95082984,0.9495488
5000,6,900,60,0.713518259348209,0.691914756102048,0.7028,0.94971496,0.94842224
5000,6,900,70,0.717919018734687,0.698315755187294,0.7082,0.94943704,0.9481104
5000,6,900,80,0.714718464917522,0.691914756102048,0.7034,0.95119008,0.9498912
5000,6,900,90,0.711117851665776,0.681513202478532,0.6964,0.95036288,0.9490528
5000,6,900,100,0.71711887951235,0.690314511450902,0.7038,0.95024792,0.94894096
5000,6,1000,1,0.723520007627957,0.681913260633247,0.7028,0.95118432,0.94991584
5000,6,1000,10,0.715118533696641,0.68671396847403,0.701,0.95131392,0.95001488
5000,6,1000,20,0.727920802216719,0.680313028782401,0.7042,0.95093144,0.949612
5000,6,1000,30,0.711917987047892,0.698315755187294,0.7052,0.95009048,0.94879344
5000,6,1000,40,0.707917315257578,0.691914756102048,0.7,0.95082688,0.949548
5000,6,1000,50,0.716718810093193,0.693515002801257,0.7052,0.94963608,0.94828976
5000,6,1000,60,0.705516918327698,0.698315755187294,0.702,0.95030072,0.94898192
5000,6,1000,70,0.717919018734687,0.685913849220538,0.702,0.95028912,0.94893744
5000,6,1000,80,0.711917987047892,0.68791414831429,0.7,0.95054856,0.94924464
5000,6,1000,90,0.713118191081119,0.695515314055361,0.7044,0.94990272,0.94860656
5000,6,1000,100,0.708717448591588,0.693515002801257,0.7012,0.95192952,0.95065984
5000,7,100,1,0.713918327743306,0.699115882377032,0.7066,0.95171304,0.95041632
5000,7,100,10,0.71151791929283,0.700716138292569,0.7062,0.95128152,0.949924
5000,7,100,20,0.714718464917522,0.697515628509575,0.7062,0.95037352,0.94900096
