"samplesize","run","shrinkage","LossFunc","Predictors","OptNumTrees","TPR","TNR","Accuracy","AUC","Concordance"
15000,3,0.06,bernoulli,34,322,0.745066666666667,0.7184,0.731733333333333,0.809184764444443,0.809177795555556
15000,3,0.06,adaboost,34,295,0.746,0.710933333333333,0.728466666666667,0.807515822222218,0.807511555555556
15000,3,0.07,bernoulli,34,259,0.7416,0.722933333333333,0.732266666666667,0.808559697777763,0.808549955555556
15000,3,0.07,adaboost,34,239,0.742133333333333,0.714133333333333,0.728133333333333,0.806601039999998,0.806588391111111
15000,3,0.08,bernoulli,33,216,0.7468,0.712666666666667,0.729733333333333,0.807948266666663,0.807932622222222
15000,3,0.08,adaboost,34,247,0.7448,0.706933333333333,0.725866666666667,0.807648995555551,0.807638862222222
15000,3,0.09,bernoulli,33,202,0.741866666666667,0.716666666666667,0.729266666666667,0.808249128888887,0.808231911111111
15000,3,0.09,adaboost,34,203,0.746266666666667,0.7064,0.726333333333333,0.807740559999996,0.807731217777778
15000,3,0.1,bernoulli,33,185,0.746133333333333,0.713866666666667,0.73,0.808437822222214,0.808428142222222
15000,3,0.1,adaboost,33,193,0.7504,0.709733333333333,0.730066666666667,0.808780399999999,0.808753297777778
15000,4,0.001,bernoulli,34,19987,0.7456,0.713466666666667,0.729533333333333,0.807203111111109,0.807203057777778
15000,4,0.001,adaboost,34,19951,0.7448,0.706266666666667,0.725533333333333,0.805899857777769,0.805899804444444
15000,4,0.01,bernoulli,34,1999,0.744133333333333,0.711466666666667,0.7278,0.8069685511111,0.806967946666667
15000,4,0.01,adaboost,34,1932,0.7432,0.706666666666667,0.724933333333333,0.805241333333326,0.805240835555556
15000,4,0.02,bernoulli,34,986,0.743466666666667,0.715333333333333,0.7294,0.806744675555552,0.806743662222222
15000,4,0.02,adaboost,34,1000,0.746,0.706133333333333,0.726066666666667,0.805563937777778,0.805562933333333
15000,4,0.03,bernoulli,34,662,0.743866666666667,0.712533333333333,0.7282,0.806405822222221,0.806404764444444
15000,4,0.03,adaboost,34,667,0.747066666666667,0.7076,0.727333333333333,0.804684684444446,0.804683573333333
15000,4,0.04,bernoulli,34,478,0.742266666666667,0.714533333333333,0.7284,0.805518826666663,0.805511911111111
15000,4,0.04,adaboost,34,433,0.742933333333333,0.707866666666667,0.7254,0.803770204444433,0.803767662222222
15000,4,0.05,bernoulli,34,395,0.744266666666667,0.712,0.728133333333333,0.805775493333325,0.805771964444444
15000,4,0.05,adaboost,34,396,0.7424,0.710266666666667,0.726333333333333,0.804477057777777,0.8044744
15000,4,0.06,bernoulli,34,331,0.739733333333333,0.715466666666667,0.7276,0.806199386666658,0.80619552
15000,4,0.06,adaboost,34,283,0.7448,0.705066666666667,0.724933333333333,0.802197555555552,0.802194097777778
15000,4,0.07,bernoulli,33,266,0.7432,0.711066666666667,0.727133333333333,0.805434213333327,0.805426417777778
15000,4,0.07,adaboost,34,266,0.740533333333333,0.705866666666667,0.7232,0.803340551111108,0.803333991111111
15000,4,0.08,bernoulli,33,247,0.7496,0.710533333333333,0.730066666666667,0.805531973333327,0.805523573333333
15000,4,0.08,adaboost,33,163,0.7444,0.7016,0.723,0.799975715555555,0.79995696
15000,4,0.09,bernoulli,33,222,0.742266666666667,0.7128,0.727533333333333,0.805471208888883,0.805465813333333
15000,4,0.09,adaboost,34,177,0.743066666666667,0.7012,0.722133333333333,0.801577306666662,0.801571537777778
15000,4,0.1,bernoulli,34,199,0.740133333333333,0.72,0.730066666666667,0.806248684444438,0.806232942222222
15000,4,0.1,adaboost,34,180,0.7464,0.706533333333333,0.726466666666667,0.803846328888885,0.803838791111111
15000,5,0.001,bernoulli,34,19977,0.752,0.717466666666667,0.734733333333333,0.811319991111102,0.811319964444444
15000,5,0.001,adaboost,34,19852,0.752,0.711066666666667,0.731533333333333,0.810013448888881,0.810013422222222
15000,5,0.01,bernoulli,34,1998,0.751066666666667,0.715066666666667,0.733066666666667,0.811223004444429,0.811222808888889
15000,5,0.01,adaboost,34,1995,0.752133333333333,0.7108,0.731466666666667,0.809864302222209,0.809864053333333
15000,5,0.02,bernoulli,34,996,0.752266666666667,0.714266666666667,0.733266666666667,0.811368417777769,0.811367697777778
15000,5,0.02,adaboost,34,996,0.7524,0.708266666666667,0.730333333333333,0.809755191111105,0.80975472
15000,5,0.03,bernoulli,34,592,0.749466666666667,0.7148,0.732133333333333,0.809351831111103,0.809350168888889
15000,5,0.03,adaboost,34,648,0.750133333333333,0.709466666666667,0.7298,0.808697546666665,0.808695537777778
15000,5,0.04,bernoulli,34,487,0.751066666666667,0.714533333333333,0.7328,0.810631857777766,0.810629564444444
15000,5,0.04,adaboost,34,489,0.752666666666667,0.7088,0.730733333333333,0.809577706666663,0.809576408888889
15000,5,0.05,bernoulli,34,400,0.7516,0.716133333333333,0.733866666666667,0.810007519999997,0.810001048888889
15000,5,0.05,adaboost,34,343,0.746533333333333,0.710133333333333,0.728333333333333,0.807999226666666,0.807995715555556
15000,5,0.06,bernoulli,34,333,0.7508,0.716666666666667,0.733733333333333,0.810714782222216,0.810710666666667
15000,5,0.06,adaboost,34,299,0.754933333333333,0.7032,0.729066666666667,0.808384604444435,0.808381475555556
15000,5,0.07,bernoulli,33,231,0.747466666666667,0.712933333333333,0.7302,0.807007093333329,0.807002257777778
15000,5,0.07,adaboost,34,286,0.7528,0.704533333333333,0.728666666666667,0.808668613333328,0.808656604444444
15000,5,0.08,bernoulli,34,244,0.751866666666667,0.7176,0.734733333333333,0.809271502222217,0.809261386666667
15000,5,0.08,adaboost,33,145,0.749866666666667,0.703333333333333,0.7266,0.803484648888883,0.803462062222222
15000,5,0.09,bernoulli,33,164,0.748533333333333,0.713733333333333,0.731133333333333,0.805491359999997,0.805480746666667
15000,5,0.09,adaboost,33,199,0.7492,0.706933333333333,0.728066666666667,0.807737822222216,0.807728
15000,5,0.1,bernoulli,34,192,0.749866666666667,0.713466666666667,0.731666666666667,0.808246551111105,0.808241137777778
15000,5,0.1,adaboost,34,177,0.751066666666667,0.7068,0.728933333333333,0.806517013333333,0.806491342222222
16000,1,0.001,bernoulli,34,19999,0.756,0.723125,0.7395625,0.819225078125004,0.819225046875
16000,1,0.001,adaboost,34,19881,0.756625,0.718375,0.7375,0.817883882812502,0.817883875
16000,1,0.01,bernoulli,34,1978,0.757875,0.72225,0.7400625,0.819163953124999,0.819163578125
16000,1,0.01,adaboost,34,1996,0.755375,0.72025,0.7378125,0.818058992187507,0.818058234375
16000,1,0.02,bernoulli,34,996,0.755625,0.723625,0.739625,0.818618039062507,0.818617375
16000,1,0.02,adaboost,34,1000,0.75775,0.716375,0.7370625,0.817430703124996,0.817428984375
16000,1,0.03,bernoulli,33,667,0.758625,0.720375,0.7395,0.818706999999991,0.81870584375
16000,1,0.03,adaboost,34,667,0.75425,0.7195,0.736875,0.817358015625001,0.81735678125
16000,1,0.04,bernoulli,34,498,0.7555,0.720125,0.7378125,0.81855171093751,0.818546734375
16000,1,0.04,adaboost,34,500,0.758,0.71825,0.738125,0.817207906250004,0.81720503125
16000,1,0.05,bernoulli,34,397,0.75375,0.72175,0.73775,0.817776132812495,0.81777221875
16000,1,0.05,adaboost,34,393,0.754875,0.717875,0.736375,0.817257398437498,0.81725340625
16000,1,0.06,bernoulli,33,330,0.754125,0.722,0.7380625,0.817816476562504,0.817810890625
16000,1,0.06,adaboost,34,331,0.756875,0.71725,0.7370625,0.816587804687499,0.81658259375
16000,1,0.07,bernoulli,33,279,0.757125,0.72325,0.7401875,0.817884265624996,0.817879984375
16000,1,0.07,adaboost,33,285,0.757,0.71675,0.736875,0.816796640625001,0.816785609375
16000,1,0.08,bernoulli,33,238,0.758625,0.723875,0.74125,0.817832632812497,0.817825515625
16000,1,0.08,adaboost,34,236,0.75675,0.716375,0.7365625,0.815962390625001,0.815954046875
16000,1,0.09,bernoulli,33,222,0.761625,0.71825,0.7399375,0.818346265624999,0.818331140625
16000,1,0.09,adaboost,33,221,0.756,0.718375,0.7371875,0.816198296875005,0.816184671875
16000,1,0.1,bernoulli,34,197,0.75775,0.716375,0.7370625,0.816893093749999,0.816883859375
16000,1,0.1,adaboost,33,174,0.756,0.715625,0.7358125,0.814941046875003,0.814902828125
16000,2,0.001,bernoulli,34,19999,0.748125,0.711375,0.72975,0.809231562499998,0.8092315
16000,2,0.001,adaboost,34,19974,0.750375,0.70875,0.7295625,0.807997656250003,0.807997609375
16000,2,0.01,bernoulli,34,1983,0.74825,0.711875,0.7300625,0.808773242187504,0.8087726875
16000,2,0.01,adaboost,34,2000,0.74975,0.7085,0.729125,0.808210218750006,0.808209203125
16000,2,0.02,bernoulli,34,998,0.7495,0.7095,0.7295,0.808538453125004,0.808536046875
16000,2,0.02,adaboost,34,987,0.749125,0.707625,0.728375,0.807397140625003,0.80739415625
16000,2,0.03,bernoulli,33,656,0.746875,0.711375,0.729125,0.808834039062503,0.808829046875
16000,2,0.03,adaboost,34,666,0.746125,0.707125,0.726625,0.807537328125002,0.80753325
16000,2,0.04,bernoulli,34,487,0.748125,0.710625,0.729375,0.808117515625008,0.808110671875
16000,2,0.04,adaboost,34,479,0.74875,0.70775,0.72825,0.806980335937507,0.806972375
16000,2,0.05,bernoulli,33,393,0.748625,0.71,0.7293125,0.808189453125004,0.808181671875
16000,2,0.05,adaboost,34,382,0.74875,0.703875,0.7263125,0.806004828125,0.805992640625
16000,2,0.06,bernoulli,33,333,0.746375,0.71225,0.7293125,0.808320257812497,0.808307984375
16000,2,0.06,adaboost,34,323,0.74925,0.705,0.727125,0.806434976562499,0.806419734375
16000,2,0.07,bernoulli,34,286,0.746125,0.708375,0.72725,0.8075285078125,0.807517671875
16000,2,0.07,adaboost,34,282,0.747875,0.706125,0.727,0.806288609374999,0.806280453125
16000,2,0.08,bernoulli,33,246,0.748375,0.71125,0.7298125,0.8072971015625,0.807281296875
16000,2,0.08,adaboost,34,243,0.7495,0.704,0.72675,0.806450242187498,0.806438734375
16000,2,0.09,bernoulli,34,221,0.744125,0.714875,0.7295,0.808100601562502,0.808088015625
16000,2,0.09,adaboost,34,183,0.746625,0.70475,0.7256875,0.804550492187501,0.804520484375
16000,2,0.1,bernoulli,34,174,0.74975,0.706,0.727875,0.806095070312506,0.806069953125
16000,2,0.1,adaboost,34,187,0.7455,0.706875,0.7261875,0.806138421875007,0.806127328125
16000,3,0.001,bernoulli,34,19999,0.747625,0.714875,0.73125,0.810264234375003,0.810264140625
16000,3,0.001,adaboost,34,20000,0.74675,0.7095,0.728125,0.809114031249987,0.809113953125
16000,3,0.01,bernoulli,34,1948,0.74625,0.717,0.731625,0.8099045078125,0.809904125
16000,3,0.01,adaboost,34,2000,0.7455,0.71075,0.728125,0.808746578125003,0.80874615625
16000,3,0.02,bernoulli,34,995,0.74425,0.714875,0.7295625,0.809714632812502,0.809713515625
16000,3,0.02,adaboost,34,984,0.747,0.708375,0.7276875,0.808643687499991,0.808642359375
16000,3,0.03,bernoulli,34,667,0.7485,0.711625,0.7300625,0.809686382812506,0.809685390625
16000,3,0.03,adaboost,34,646,0.74725,0.7055,0.726375,0.80815671875,0.80815546875
16000,3,0.04,bernoulli,34,490,0.747,0.710125,0.7285625,0.809615992187501,0.809611078125
16000,3,0.04,adaboost,34,500,0.743375,0.71075,0.7270625,0.808516984375008,0.8085150625
16000,3,0.05,bernoulli,34,399,0.73975,0.716875,0.7283125,0.808976343749999,0.80897078125
16000,3,0.05,adaboost,34,397,0.746375,0.70875,0.7275625,0.808469828124995,0.808466375
16000,3,0.06,bernoulli,34,300,0.743,0.712,0.7275,0.8077405703125,0.807735609375
16000,3,0.06,adaboost,34,333,0.745125,0.712875,0.729,0.808180351562502,0.80817775
16000,3,0.07,bernoulli,34,284,0.745375,0.71275,0.7290625,0.808919578125001,0.808908375
16000,3,0.07,adaboost,34,286,0.749125,0.708875,0.729,0.8081479375,0.808144203125
16000,3,0.08,bernoulli,34,209,0.742,0.711875,0.7269375,0.806149406250002,0.806141796875
16000,3,0.08,adaboost,34,250,0.74875,0.706875,0.7278125,0.808542031250004,0.808534890625
16000,3,0.09,bernoulli,34,218,0.744875,0.709875,0.727375,0.808627382812498,0.808616609375
16000,3,0.09,adaboost,34,221,0.75,0.7055,0.72775,0.807198695312496,0.80719525
16000,3,0.1,bernoulli,34,199,0.745,0.713875,0.7294375,0.808588234375,0.808580140625
16000,3,0.1,adaboost,34,200,0.746375,0.706625,0.7265,0.807209718749999,0.807198703125
16000,4,0.001,bernoulli,34,19946,0.752125,0.717125,0.734625,0.811964398437494,0.811964375
16000,4,0.001,adaboost,34,20000,0.752875,0.71,0.7314375,0.810885578125001,0.810885546875
16000,4,0.01,bernoulli,34,2000,0.753625,0.714625,0.734125,0.811991578125005,0.81199125
16000,4,0.01,adaboost,34,1989,0.75525,0.70975,0.7325,0.810699953124995,0.81069953125
16000,4,0.02,bernoulli,34,999,0.752375,0.720875,0.736625,0.811790843749995,0.81178925
16000,4,0.02,adaboost,34,997,0.754375,0.710625,0.7325,0.810844007812499,0.810843140625
16000,4,0.03,bernoulli,34,643,0.751625,0.716875,0.73425,0.811156843749996,0.811155375
16000,4,0.03,adaboost,34,586,0.756125,0.706,0.7310625,0.809030578125002,0.8090290625
16000,4,0.04,bernoulli,34,499,0.755625,0.717625,0.736625,0.8108831640625,0.810879640625
16000,4,0.04,adaboost,34,500,0.752,0.707875,0.7299375,0.8098663359375,0.809862234375
16000,4,0.05,bernoulli,34,395,0.75525,0.714125,0.7346875,0.810890609374998,0.810883328125
16000,4,0.05,adaboost,34,394,0.753875,0.709875,0.731875,0.810224203125005,0.810219390625
16000,4,0.06,bernoulli,34,331,0.75425,0.717125,0.7356875,0.810885015625004,0.8108800625
16000,4,0.06,adaboost,34,316,0.750125,0.715625,0.732875,0.809240101562499,0.80923071875
16000,4,0.07,bernoulli,33,282,0.753875,0.720125,0.737,0.810351937499999,0.81033759375
16000,4,0.07,adaboost,34,239,0.7545,0.708625,0.7315625,0.807687609374995,0.80767665625
16000,4,0.08,bernoulli,33,250,0.750125,0.720125,0.735125,0.810755687499999,0.810741578125
16000,4,0.08,adaboost,34,193,0.75225,0.709125,0.7306875,0.806601570312501,0.806589875
16000,4,0.09,bernoulli,31,188,0.748125,0.71425,0.7311875,0.8083866171875,0.8083666875
16000,4,0.09,adaboost,34,192,0.755375,0.708125,0.73175,0.808672999999997,0.808664171875
16000,4,0.1,bernoulli,34,172,0.7525,0.713625,0.7330625,0.809362796875,0.809341109375
16000,4,0.1,adaboost,33,149,0.753375,0.70775,0.7305625,0.805868890624995,0.805839359375
16000,5,0.001,bernoulli,34,19999,0.751875,0.715875,0.733875,0.807007695312494,0.80700759375
16000,5,0.001,adaboost,34,19996,0.7545,0.709125,0.7318125,0.805853437500004,0.805853390625
16000,5,0.01,bernoulli,34,1992,0.755,0.714375,0.7346875,0.806907609375003,0.8069069375
16000,5,0.01,adaboost,34,1936,0.752875,0.7065,0.7296875,0.805520624999998,0.80552015625
16000,5,0.02,bernoulli,34,999,0.752,0.711625,0.7318125,0.806614804687499,0.806612734375
16000,5,0.02,adaboost,34,972,0.752875,0.709875,0.731375,0.805241531250001,0.805238203125
16000,5,0.03,bernoulli,34,665,0.7525,0.716125,0.7343125,0.806689249999999,0.8066786875
16000,5,0.03,adaboost,34,659,0.756375,0.705,0.7306875,0.804958554687504,0.804955328125
16000,5,0.04,bernoulli,34,500,0.752,0.712,0.732,0.806194140624995,0.80618678125
16000,5,0.04,adaboost,34,477,0.7525,0.708125,0.7303125,0.804801796875003,0.8047731875
16000,5,0.05,bernoulli,34,398,0.750625,0.7145,0.7325625,0.805802890625004,0.80579740625
16000,5,0.05,adaboost,34,400,0.755875,0.706375,0.731125,0.8058279453125,0.805822953125
16000,5,0.06,bernoulli,33,330,0.755375,0.711,0.7331875,0.806476953125001,0.8064684375
16000,5,0.06,adaboost,34,332,0.750875,0.70675,0.7288125,0.804524531250001,0.80451553125
16000,5,0.07,bernoulli,33,222,0.752,0.71175,0.731875,0.803291523437496,0.803273140625
16000,5,0.07,adaboost,34,266,0.75325,0.703375,0.7283125,0.804435179687499,0.8043939375
16000,5,0.08,bernoulli,34,245,0.753,0.711125,0.7320625,0.804679609375007,0.8046709375
16000,5,0.08,adaboost,33,220,0.748,0.71075,0.729375,0.8028708828125,0.80285153125
16000,5,0.09,bernoulli,34,211,0.747125,0.71275,0.7299375,0.804788867187504,0.804768328125
16000,5,0.09,adaboost,33,218,0.748,0.7085,0.72825,0.803609539062499,0.8035954375
16000,5,0.1,bernoulli,33,160,0.747625,0.714625,0.731125,0.802915671875,0.802889984375
16000,5,0.1,adaboost,34,183,0.7505,0.70775,0.729125,0.803375234374999,0.80335884375
17000,1,0.001,bernoulli,34,20000,0.751529411764706,0.717882352941176,0.734705882352941,0.811533384083043,0.811533370242215
17000,1,0.001,adaboost,34,19980,0.753647058823529,0.711411764705882,0.732529411764706,0.810447688581315,0.8104476816609
17000,1,0.01,bernoulli,34,2000,0.750470588235294,0.719529411764706,0.735,0.811383377162628,0.811383141868512
17000,1,0.01,adaboost,34,1994,0.752588235294118,0.710588235294118,0.731588235294118,0.810197252595151,0.810196885813149
17000,1,0.02,bernoulli,34,989,0.752235294117647,0.719294117647059,0.735764705882353,0.811232290657442,0.811231252595156
17000,1,0.02,adaboost,34,1000,0.752588235294118,0.711647058823529,0.732117647058824,0.81043646366782,0.810434934256055
17000,1,0.03,bernoulli,34,667,0.751647058823529,0.717647058823529,0.734647058823529,0.811049937716262,0.811048
17000,1,0.03,adaboost,34,662,0.754823529411765,0.710941176470588,0.732882352941176,0.810204242214532,0.810202560553633
17000,1,0.04,bernoulli,34,500,0.749058823529412,0.719764705882353,0.734411764705882,0.810690242214532,0.810685826989619
17000,1,0.04,adaboost,34,491,0.749764705882353,0.709058823529412,0.729411764705882,0.809618733564008,0.809615833910035
17000,1,0.05,bernoulli,34,400,0.751647058823529,0.718823529411765,0.735235294117647,0.810983716262974,0.810980678200692
17000,1,0.05,adaboost,34,366,0.754705882352941,0.705411764705882,0.730058823529412,0.809158698961941,0.809150823529412
17000,1,0.06,bernoulli,34,333,0.752823529411765,0.716705882352941,0.734764705882353,0.810323266435983,0.810317259515571
17000,1,0.06,adaboost,34,330,0.751529411764706,0.711529411764706,0.731529411764706,0.809469702422141,0.809464484429066
17000,1,0.07,bernoulli,34,250,0.750823529411765,0.713529411764706,0.732176470588235,0.80868274740484,0.808651889273356
